Date,Adj Close,differenced_trasnformation_demand,differenced_demand_filled,differenced_inv_transformation_demand,date,year,month,week,day,dayofweek,week_of_month,is_weekend
2016-10-21,27.338048999999998,-0.10784700000000313,-0.10784700000000313,27.338048999999998,2016-10-21,2016,10,42,21,4,3,0
2016-10-24,27.584235999999997,0.24618699999999905,0.24618699999999905,27.584235999999997,2016-10-24,2016,10,43,24,0,4,0
2016-10-25,27.724911,0.14067500000000166,0.14067500000000166,27.724911,2016-10-25,2016,10,43,25,1,4,0
2016-10-26,27.101244,-0.6236669999999975,-0.6236669999999975,27.101244,2016-10-26,2016,10,43,26,2,4,0
2016-10-27,26.840996,-0.2602480000000007,-0.2602480000000007,26.840996,2016-10-27,2016,10,43,27,3,4,0
2016-10-28,26.662803999999998,-0.1781920000000028,-0.1781920000000028,26.662803999999998,2016-10-28,2016,10,43,28,4,4,0
2016-10-31,26.620603999999997,-0.042200000000001125,-0.042200000000001125,26.620603999999997,2016-10-31,2016,10,44,31,0,5,0
2016-11-01,26.139957,-0.4806469999999976,-0.4806469999999976,26.139957,2016-11-01,2016,11,44,1,1,1,0
2016-11-02,26.163401,0.023444000000001353,0.023444000000001353,26.163401,2016-11-02,2016,11,44,2,2,1,0
2016-11-03,25.882969,-0.2804320000000011,-0.2804320000000011,25.882969,2016-11-03,2016,11,44,3,3,1,0
2016-11-04,25.649662,-0.23330699999999993,-0.23330699999999993,25.649662,2016-11-04,2016,11,44,4,4,1,0
2016-11-07,26.01965,0.3699879999999993,0.3699879999999993,26.01965,2016-11-07,2016,11,45,7,0,1,0
2016-11-08,26.172832,0.15318200000000104,0.15318200000000104,26.172832,2016-11-08,2016,11,45,8,1,2,0
2016-11-09,26.130413,-0.042418999999998874,-0.042418999999998874,26.130413,2016-11-09,2016,11,45,9,2,2,0
2016-11-10,25.402214,-0.728199,-0.728199,25.402214,2016-11-10,2016,11,45,10,3,2,0
2016-11-11,25.553036,0.150821999999998,0.150821999999998,25.553036,2016-11-11,2016,11,45,11,4,2,0
2016-11-14,24.912032999999997,-0.6410030000000013,-0.6410030000000013,24.912032999999997,2016-11-14,2016,11,46,14,0,2,0
2016-11-15,25.241964000000003,0.3299310000000055,0.3299310000000055,25.241964000000003,2016-11-15,2016,11,46,15,1,3,0
2016-11-16,25.920671,0.6787069999999957,0.6787069999999957,25.920671,2016-11-16,2016,11,46,16,2,3,0
2016-11-17,25.911243,-0.00942799999999977,-0.00942799999999977,25.911243,2016-11-17,2016,11,46,17,3,3,0
2016-11-18,25.937168,0.025925000000000864,0.025925000000000864,25.937168,2016-11-18,2016,11,46,18,4,3,0
2016-11-21,26.33073,0.3935619999999993,0.3935619999999993,26.33073,2016-11-21,2016,11,47,21,0,3,0
2016-11-22,26.347223,0.016493000000000535,0.016493000000000535,26.347223,2016-11-22,2016,11,47,22,1,4,0
2016-11-23,26.212894,-0.13432900000000103,-0.13432900000000103,26.212894,2016-11-23,2016,11,47,23,2,4,0
2016-11-25,26.344867999999998,0.1319739999999996,0.1319739999999996,26.344867999999998,2016-11-25,2016,11,47,25,4,4,0
2016-11-28,26.293015999999998,-0.05185200000000023,-0.05185200000000023,26.293015999999998,2016-11-28,2016,11,48,28,0,4,0
2016-11-29,26.267096000000002,-0.025919999999995724,-0.025919999999995724,26.267096000000002,2016-11-29,2016,11,48,29,1,5,0
2016-11-30,26.045572,-0.22152400000000227,-0.22152400000000227,26.045572,2016-11-30,2016,11,48,30,2,5,0
2016-12-01,25.802843,-0.24272900000000064,-0.24272900000000064,25.802843,2016-12-01,2016,12,48,1,3,1,0
2016-12-02,25.89946,0.09661700000000195,0.09661700000000195,25.89946,2016-12-02,2016,12,48,2,4,1,0
2016-12-05,25.713289000000003,-0.1861709999999981,-0.1861709999999981,25.713289000000003,2016-12-05,2016,12,49,5,0,1,0
2016-12-06,25.911243,0.19795399999999574,0.19795399999999574,25.911243,2016-12-06,2016,12,49,6,1,1,0
2016-12-07,26.165766,0.2545230000000025,0.2545230000000025,26.165766,2016-12-07,2016,12,49,7,2,1,0
2016-12-08,26.422638,0.25687199999999777,0.25687199999999777,26.422638,2016-12-08,2016,12,49,8,3,2,0
2016-12-09,26.853899,0.43126099999999923,0.43126099999999923,26.853899,2016-12-09,2016,12,49,9,4,2,0
2016-12-12,26.70072,-0.15317899999999796,-0.15317899999999796,26.70072,2016-12-12,2016,12,50,12,0,2,0
2016-12-13,27.146124,0.4454039999999999,0.4454039999999999,27.146124,2016-12-13,2016,12,50,13,1,2,0
2016-12-14,27.146124,0.0,0.0,27.146124,2016-12-14,2016,12,50,14,2,2,0
2016-12-15,27.294594,0.14846999999999966,0.14846999999999966,27.294594,2016-12-15,2016,12,50,15,3,3,0
2016-12-16,27.329939000000003,0.03534500000000307,0.03534500000000307,27.329939000000003,2016-12-16,2016,12,50,16,4,3,0
2016-12-19,27.487839,0.15789999999999793,0.15789999999999793,27.487839,2016-12-19,2016,12,51,19,0,3,0
2016-12-20,27.560894,0.07305500000000009,0.07305500000000009,27.560894,2016-12-20,2016,12,51,20,1,3,0
2016-12-21,27.586813,0.02591899999999825,0.02591899999999825,27.586813,2016-12-21,2016,12,51,21,2,3,0
2016-12-22,27.405354,-0.18145900000000026,-0.18145900000000026,27.405354,2016-12-22,2016,12,51,22,3,4,0
2016-12-23,27.459559999999996,0.05420599999999709,0.05420599999999709,27.459559999999996,2016-12-23,2016,12,51,23,4,4,0
2016-12-27,27.633955,0.17439500000000407,0.17439500000000407,27.633955,2016-12-27,2016,12,52,27,1,4,0
2016-12-28,27.516119,-0.1178360000000005,-0.1178360000000005,27.516119,2016-12-28,2016,12,52,28,2,4,0
2016-12-29,27.509047,-0.007072000000000855,-0.007072000000000855,27.509047,2016-12-29,2016,12,52,29,3,5,0
2016-12-30,27.294594,-0.2144529999999989,-0.2144529999999989,27.294594,2016-12-30,2016,12,52,30,4,5,0
2017-01-03,27.372364,0.077770000000001,0.077770000000001,27.372364,2017-01-03,2017,1,1,3,1,1,0
2017-01-04,27.341724,-0.030640000000001777,-0.030640000000001777,27.341724,2017-01-04,2017,1,1,4,2,1,0
2017-01-05,27.48077,0.13904600000000045,0.13904600000000045,27.48077,2017-01-05,2017,1,1,5,3,1,0
2017-01-06,27.787132,0.306362,0.306362,27.787132,2017-01-06,2017,1,1,6,4,1,0
2017-01-09,28.041646999999998,0.2545149999999978,0.2545149999999978,28.041646999999998,2017-01-09,2017,1,2,9,0,2,0
2017-01-10,28.069927000000003,0.028280000000005856,0.028280000000005856,28.069927000000003,2017-01-10,2017,1,2,10,1,2,0
2017-01-11,28.220753000000002,0.15082599999999857,0.15082599999999857,28.220753000000002,2017-01-11,2017,1,2,11,2,2,0
2017-01-12,28.102915000000003,-0.117837999999999,-0.117837999999999,28.102915000000003,2017-01-12,2017,1,2,12,3,2,0
2017-01-13,28.053428999999998,-0.04948600000000525,-0.04948600000000525,28.053428999999998,2017-01-13,2017,1,2,13,4,2,0
2017-01-17,28.279667,0.22623800000000216,0.22623800000000216,28.279667,2017-01-17,2017,1,3,17,1,3,0
2017-01-18,28.277310999999997,-0.0023560000000024672,-0.0023560000000024672,28.277310999999997,2017-01-18,2017,1,3,18,2,3,0
2017-01-19,28.227821000000002,-0.04948999999999515,-0.04948999999999515,28.227821000000002,2017-01-19,2017,1,3,19,3,3,0
2017-01-20,28.279667,0.051845999999997616,0.051845999999997616,28.279667,2017-01-20,2017,1,3,20,4,3,0
2017-01-23,28.298519,0.01885199999999898,0.01885199999999898,28.298519,2017-01-23,2017,1,4,23,0,4,0
2017-01-24,28.272594,-0.02592499999999731,-0.02592499999999731,28.272594,2017-01-24,2017,1,4,24,1,4,0
2017-01-25,28.722715,0.4501209999999993,0.4501209999999993,28.722715,2017-01-25,2017,1,4,25,2,4,0
2017-01-26,28.736856,0.014140999999998627,0.014140999999998627,28.736856,2017-01-26,2017,1,4,26,3,4,0
2017-01-27,28.739212,0.0023559999999989145,0.0023559999999989145,28.739212,2017-01-27,2017,1,4,27,4,4,0
2017-01-30,28.663797,-0.07541499999999957,-0.07541499999999957,28.663797,2017-01-30,2017,1,5,30,0,5,0
2017-01-31,28.597815,-0.06598199999999821,-0.06598199999999821,28.597815,2017-01-31,2017,1,5,31,1,5,0
2017-02-01,30.341726,1.7439110000000007,1.7439110000000007,30.341726,2017-02-01,2017,2,5,1,2,1,0
2017-02-02,30.289884999999998,-0.051841000000003135,-0.051841000000003135,30.289884999999998,2017-02-02,2017,2,5,2,3,1,0
2017-02-03,30.419496999999996,0.12961199999999806,0.12961199999999806,30.419496999999996,2017-02-03,2017,2,5,3,4,1,0
2017-02-06,30.704645000000003,0.2851480000000066,0.2851480000000066,30.704645000000003,2017-02-06,2017,2,6,6,0,1,0
2017-02-07,30.996865999999997,0.2922209999999943,0.2922209999999943,30.996865999999997,2017-02-07,2017,2,6,7,1,1,0
2017-02-08,31.117058,0.12019200000000296,0.12019200000000296,31.117058,2017-02-08,2017,2,6,8,2,2,0
2017-02-09,31.341908,0.22485,0.22485,31.341908,2017-02-09,2017,2,6,9,3,2,0
2017-02-10,31.270905,-0.07100300000000104,-0.07100300000000104,31.270905,2017-02-10,2017,2,6,10,4,2,0
2017-02-13,31.547825,0.2769200000000005,0.2769200000000005,31.547825,2017-02-13,2017,2,7,13,0,2,0
2017-02-14,31.957296000000003,0.40947100000000347,0.40947100000000347,31.957296000000003,2017-02-14,2017,2,7,14,1,2,0
2017-02-15,32.073265,0.11596899999999621,0.11596899999999621,32.073265,2017-02-15,2017,2,7,15,2,3,0
2017-02-16,32.035408000000004,-0.03785699999999537,-0.03785699999999537,32.035408000000004,2017-02-16,2017,2,7,16,3,3,0
2017-02-17,32.122982,0.08757399999999649,0.08757399999999649,32.122982,2017-02-17,2017,2,7,17,4,3,0
2017-02-21,32.354935,0.2319529999999972,0.2319529999999972,32.354935,2017-02-21,2017,2,8,21,1,3,0
2017-02-22,32.451965,0.09703000000000372,0.09703000000000372,32.451965,2017-02-22,2017,2,8,22,2,4,0
2017-02-23,32.314682,-0.1372830000000036,-0.1372830000000036,32.314682,2017-02-23,2017,2,8,23,3,4,0
2017-02-24,32.345455,0.030773000000003492,0.030773000000003492,32.345455,2017-02-24,2017,2,8,24,4,4,0
2017-02-27,32.40937,0.0639150000000015,0.0639150000000015,32.40937,2017-02-27,2017,2,9,27,0,4,0
2017-02-28,32.423565,0.014195000000000846,0.014195000000000846,32.423565,2017-02-28,2017,2,9,28,1,4,0
2017-03-01,33.086285,0.6627199999999931,0.6627199999999931,33.086285,2017-03-01,2017,3,9,1,2,1,0
2017-03-02,32.889839,-0.19644599999999457,-0.19644599999999457,32.889839,2017-03-02,2017,3,9,2,3,1,0
2017-03-03,33.083915999999995,0.19407699999999295,0.19407699999999295,33.083915999999995,2017-03-03,2017,3,9,3,4,1,0
2017-03-06,32.979786,-0.10412999999999784,-0.10412999999999784,32.979786,2017-03-06,2017,3,10,6,0,1,0
2017-03-07,33.022381,0.04259500000000571,0.04259500000000571,33.022381,2017-03-07,2017,3,10,7,1,1,0
2017-03-08,32.899303,-0.12307799999999958,-0.12307799999999958,32.899303,2017-03-08,2017,3,10,8,2,2,0
2017-03-09,32.823559,-0.07574400000000026,-0.07574400000000026,32.823559,2017-03-09,2017,3,10,9,3,2,0
2017-03-10,32.932438,0.10887899999999462,0.10887899999999462,32.932438,2017-03-10,2017,3,10,10,4,2,0
2017-03-13,32.94664,0.014202000000004489,0.014202000000004489,32.94664,2017-03-13,2017,3,11,13,0,2,0
2017-03-14,32.896938,-0.049702000000003466,-0.049702000000003466,32.896938,2017-03-14,2017,3,11,14,1,2,0
2017-03-15,33.244862,0.347923999999999,0.347923999999999,33.244862,2017-03-15,2017,3,11,15,2,3,0
2017-03-16,33.299296999999996,0.05443499999999801,0.05443499999999801,33.299296999999996,2017-03-16,2017,3,11,16,3,3,0
2017-03-17,33.133614,-0.16568299999999425,-0.16568299999999425,33.133614,2017-03-17,2017,3,11,17,4,3,0
2017-03-20,33.481556,0.3479419999999962,0.3479419999999962,33.481556,2017-03-20,2017,3,12,20,0,3,0
2017-03-21,33.098114,-0.3834419999999952,-0.3834419999999952,33.098114,2017-03-21,2017,3,12,21,1,3,0
2017-03-22,33.472088,0.3739739999999969,0.3739739999999969,33.472088,2017-03-22,2017,3,12,22,2,4,0
2017-03-23,33.353741,-0.11834699999999998,-0.11834699999999998,33.353741,2017-03-23,2017,3,12,23,3,4,0
2017-03-24,33.287464,-0.06627699999999948,-0.06627699999999948,33.287464,2017-03-24,2017,3,12,24,4,4,0
2017-03-27,33.344273,0.05680900000000122,0.05680900000000122,33.344273,2017-03-27,2017,3,13,27,0,4,0
2017-03-28,34.035393,0.691119999999998,0.691119999999998,34.035393,2017-03-28,2017,3,13,28,1,4,0
2017-03-29,34.111137,0.07574400000000026,0.07574400000000026,34.111137,2017-03-29,2017,3,13,29,2,5,0
2017-03-30,34.066165999999996,-0.04497100000000387,-0.04497100000000387,34.066165999999996,2017-03-30,2017,3,13,30,3,5,0
2017-03-31,34.002258000000005,-0.06390799999999075,-0.06390799999999075,34.002258000000005,2017-03-31,2017,3,13,31,4,5,0
2017-04-03,34.011726,0.009467999999998256,0.009467999999998256,34.011726,2017-04-03,2017,4,14,3,0,1,0
2017-04-04,34.26498,0.2532539999999983,0.2532539999999983,34.26498,2017-04-04,2017,4,14,4,1,1,0
2017-04-05,34.087471,-0.17750900000000058,-0.17750900000000058,34.087471,2017-04-05,2017,4,14,5,2,1,0
2017-04-06,34.002258000000005,-0.08521299999999599,-0.08521299999999599,34.002258000000005,2017-04-06,2017,4,14,6,3,1,0
2017-04-07,33.926517,-0.07574100000000783,-0.07574100000000783,33.926517,2017-04-07,2017,4,14,7,4,1,0
2017-04-10,33.88628,-0.040236999999997636,-0.040236999999997636,33.88628,2017-04-10,2017,4,15,10,0,2,0
2017-04-11,33.52179,-0.36448999999999643,-0.36448999999999643,33.52179,2017-04-11,2017,4,15,11,1,2,0
2017-04-12,33.562031,0.04024099999999464,0.04024099999999464,33.562031,2017-04-12,2017,4,15,12,2,2,0
2017-04-13,33.38451,-0.1775209999999987,-0.1775209999999987,33.38451,2017-04-13,2017,4,15,13,3,2,0
2017-04-17,33.569126000000004,0.18461600000000544,0.18461600000000544,33.569126000000004,2017-04-17,2017,4,16,17,0,3,0
2017-04-18,33.420013,-0.14911300000000693,-0.14911300000000693,33.420013,2017-04-18,2017,4,16,18,1,3,0
2017-04-19,33.296932,-0.12308099999999911,-0.12308099999999911,33.296932,2017-04-19,2017,4,16,19,2,3,0
2017-04-20,33.713505,0.41657299999999964,0.41657299999999964,33.713505,2017-04-20,2017,4,16,20,3,3,0
2017-04-21,33.673264,-0.04024099999999464,-0.04024099999999464,33.673264,2017-04-21,2017,4,16,21,4,3,0
2017-04-24,33.997528,0.32426399999999944,0.32426399999999944,33.997528,2017-04-24,2017,4,17,24,0,4,0
2017-04-25,34.208172,0.21064399999999495,0.21064399999999495,34.208172,2017-04-25,2017,4,17,25,1,4,0
2017-04-26,34.006989000000004,-0.20118299999999323,-0.20118299999999323,34.006989000000004,2017-04-26,2017,4,17,26,2,4,0
2017-04-27,34.033031,0.02604199999999679,0.02604199999999679,34.033031,2017-04-27,2017,4,17,27,3,4,0
2017-04-28,33.999882,-0.03314900000000165,-0.03314900000000165,33.999882,2017-04-28,2017,4,17,28,4,4,0
2017-05-01,34.693378,0.6934960000000032,0.6934960000000032,34.693378,2017-05-01,2017,5,18,1,0,1,0
2017-05-02,34.913498,0.22011999999999432,0.22011999999999432,34.913498,2017-05-02,2017,5,18,2,1,1,0
2017-05-03,34.806992,-0.10650599999999599,-0.10650599999999599,34.806992,2017-05-03,2017,5,18,3,2,1,0
2017-05-04,34.681549,-0.1254430000000042,-0.1254430000000042,34.681549,2017-05-04,2017,5,18,4,3,1,0
2017-05-05,35.256699,0.5751500000000007,0.5751500000000007,35.256699,2017-05-05,2017,5,18,5,4,1,0
2017-05-08,36.215271,0.9585720000000038,0.9585720000000038,36.215271,2017-05-08,2017,5,19,8,0,2,0
2017-05-09,36.447216,0.23194499999999607,0.23194499999999607,36.447216,2017-05-09,2017,5,19,9,1,2,0
2017-05-10,36.274437,-0.17277899999999846,-0.17277899999999846,36.274437,2017-05-10,2017,5,19,10,2,2,0
2017-05-11,36.588153999999996,0.3137169999999969,0.3137169999999969,36.588153999999996,2017-05-11,2017,5,19,11,3,2,0
2017-05-12,37.099125,0.510971000000005,0.510971000000005,37.099125,2017-05-12,2017,5,19,12,4,2,0
2017-05-15,37.004063,-0.09506199999999865,-0.09506199999999865,37.004063,2017-05-15,2017,5,20,15,0,3,0
2017-05-16,36.949406,-0.054656999999998845,-0.054656999999998845,36.949406,2017-05-16,2017,5,20,16,1,3,0
2017-05-17,35.708805,-1.2406010000000052,-1.2406010000000052,35.708805,2017-05-17,2017,5,20,17,2,3,0
2017-05-18,36.253044,0.5442390000000046,0.5442390000000046,36.253044,2017-05-18,2017,5,20,18,3,3,0
2017-05-19,36.376637,0.12359299999999962,0.12359299999999962,36.376637,2017-05-19,2017,5,20,19,4,3,0
2017-05-22,36.597664,0.22102699999999942,0.22102699999999942,36.597664,2017-05-22,2017,5,21,22,0,4,0
2017-05-23,36.552505,-0.04515900000000528,-0.04515900000000528,36.552505,2017-05-23,2017,5,21,23,1,4,0
2017-05-24,36.443172,-0.10933299999999946,-0.10933299999999946,36.443172,2017-05-24,2017,5,21,24,2,4,0
2017-05-25,36.569134000000005,0.12596200000000835,0.12596200000000835,36.569134000000005,2017-05-25,2017,5,21,25,3,4,0
2017-05-26,36.507355,-0.061779000000008466,-0.061779000000008466,36.507355,2017-05-26,2017,5,21,26,4,4,0
2017-05-30,36.521606,0.014251000000001568,0.014251000000001568,36.521606,2017-05-30,2017,5,22,30,1,5,0
2017-05-31,36.305336,-0.21627000000000152,-0.21627000000000152,36.305336,2017-05-31,2017,5,22,31,2,5,0
2017-06-01,36.405148,0.09981200000000001,0.09981200000000001,36.405148,2017-06-01,2017,6,22,1,3,1,0
2017-06-02,36.944653,0.5395050000000055,0.5395050000000055,36.944653,2017-06-02,2017,6,22,2,4,1,0
2017-06-05,36.583397,-0.36125600000000446,-0.36125600000000446,36.583397,2017-06-05,2017,6,23,5,0,1,0
2017-06-06,36.706993,0.12359599999999915,0.12359599999999915,36.706993,2017-06-06,2017,6,23,6,1,1,0
2017-06-07,36.92564,0.21864700000000425,0.21864700000000425,36.92564,2017-06-07,2017,6,23,7,2,1,0
2017-06-08,36.835331,-0.09030900000000486,-0.09030900000000486,36.835331,2017-06-08,2017,6,23,8,3,2,0
2017-06-09,35.406971,-1.4283599999999979,-1.4283599999999979,35.406971,2017-06-09,2017,6,23,9,4,2,0
2017-06-12,34.560902,-0.846069,-0.846069,34.560902,2017-06-12,2017,6,24,12,0,2,0
2017-06-13,34.838963,0.278061000000001,0.278061000000001,34.838963,2017-06-13,2017,6,24,13,1,2,0
2017-06-14,34.499103999999996,-0.33985900000000413,-0.33985900000000413,34.499103999999996,2017-06-14,2017,6,24,14,2,2,0
2017-06-15,34.292328000000005,-0.20677599999999074,-0.20677599999999074,34.292328000000005,2017-06-15,2017,6,24,15,3,3,0
2017-06-16,33.812259999999995,-0.48006800000000993,-0.48006800000000993,33.812259999999995,2017-06-16,2017,6,24,16,4,3,0
2017-06-19,34.779540999999995,0.9672809999999998,0.9672809999999998,34.779540999999995,2017-06-19,2017,6,25,19,0,3,0
2017-06-20,34.463440000000006,-0.3161009999999891,-0.3161009999999891,34.463440000000006,2017-06-20,2017,6,25,20,1,3,0
2017-06-21,34.667828,0.20438799999999446,0.20438799999999446,34.667828,2017-06-21,2017,6,25,21,2,3,0
2017-06-22,34.610809,-0.05701899999999682,-0.05701899999999682,34.610809,2017-06-22,2017,6,25,22,3,4,0
2017-06-23,34.765282,0.15447299999999586,0.15447299999999586,34.765282,2017-06-23,2017,6,25,23,4,4,0
2017-06-26,34.655964000000004,-0.1093179999999947,-0.1093179999999947,34.655964000000004,2017-06-26,2017,6,26,26,0,4,0
2017-06-27,34.159248,-0.4967160000000064,-0.4967160000000064,34.159248,2017-06-27,2017,6,26,27,1,4,0
2017-06-28,34.658325,0.49907699999999977,0.49907699999999977,34.658325,2017-06-28,2017,6,26,28,2,4,0
2017-06-29,34.147358000000004,-0.5109669999999937,-0.5109669999999937,34.147358000000004,2017-06-29,2017,6,26,29,3,5,0
2017-06-30,34.228165000000004,0.08080700000000007,0.08080700000000007,34.228165000000004,2017-06-30,2017,6,26,30,4,5,0
2017-07-03,34.104584,-0.1235810000000015,-0.1235810000000015,34.104584,2017-07-03,2017,7,27,3,0,1,0
2017-07-05,34.244793,0.1402089999999987,0.1402089999999987,34.244793,2017-07-05,2017,7,27,5,2,1,0
2017-07-06,33.921581,-0.32321199999999806,-0.32321199999999806,33.921581,2017-07-06,2017,7,27,6,3,1,0
2017-07-07,34.266193,0.3446119999999979,0.3446119999999979,34.266193,2017-07-07,2017,7,27,7,4,1,0
2017-07-10,34.475338,0.20914499999999947,0.20914499999999947,34.475338,2017-07-10,2017,7,28,10,0,2,0
2017-07-11,34.587036,0.11169799999999697,0.11169799999999697,34.587036,2017-07-11,2017,7,28,11,1,2,0
2017-07-12,34.636944,0.04990800000000206,0.04990800000000206,34.636944,2017-07-12,2017,7,28,12,2,2,0
2017-07-13,35.119396,0.4824520000000021,0.4824520000000021,35.119396,2017-07-13,2017,7,28,13,3,2,0
2017-07-14,35.42123,0.3018339999999995,0.3018339999999995,35.42123,2017-07-14,2017,7,28,14,4,2,0
2017-07-17,35.544823,0.12359299999999962,0.12359299999999962,35.544823,2017-07-17,2017,7,29,17,0,3,0
2017-07-18,35.668407,0.12358400000000103,0.12358400000000103,35.668407,2017-07-18,2017,7,29,18,1,3,0
2017-07-19,35.891808000000005,0.22340100000000263,0.22340100000000263,35.891808000000005,2017-07-19,2017,7,29,19,2,3,0
2017-07-20,35.730185999999996,-0.16162200000000837,-0.16162200000000837,35.730185999999996,2017-07-20,2017,7,29,20,3,3,0
2017-07-21,35.713553999999995,-0.016632000000001312,-0.016632000000001312,35.713553999999995,2017-07-21,2017,7,29,21,4,3,0
2017-07-24,36.146103000000004,0.43254900000000873,0.43254900000000873,36.146103000000004,2017-07-24,2017,7,30,24,0,4,0
2017-07-25,36.300579,0.1544759999999954,0.1544759999999954,36.300579,2017-07-25,2017,7,30,25,1,4,0
2017-07-26,36.471695000000004,0.17111600000000493,0.17111600000000493,36.471695000000004,2017-07-26,2017,7,30,26,2,4,0
2017-07-27,35.782478000000005,-0.6892169999999993,-0.6892169999999993,35.782478000000005,2017-07-27,2017,7,30,27,3,4,0
2017-07-28,35.530552,-0.25192600000000454,-0.25192600000000454,35.530552,2017-07-28,2017,7,30,28,4,4,0
2017-07-31,35.347549,-0.18300299999999936,-0.18300299999999936,35.347549,2017-07-31,2017,7,31,31,0,5,0
